date,country,manufacturer,total_vaccinations,is_western_europe
2021-10-23,Germany,Johnson&Johnson,3299496.0,False
2021-10-24,Germany,Johnson&Johnson,3300337.0,False
2021-10-25,Germany,Johnson&Johnson,3303265.0,False
2021-10-26,Germany,Johnson&Johnson,3306997.0,False
2021-10-27,Germany,Johnson&Johnson,3310351.0,False
2021-10-28,Germany,Johnson&Johnson,3314100.0,False
2021-10-29,Germany,Johnson&Johnson,3317927.0,False
2021-10-30,Germany,Johnson&Johnson,3320120.0,False
2021-10-31,Germany,Johnson&Johnson,3320796.0,False
2021-11-01,Germany,Johnson&Johnson,3322312.0,False
2021-11-02,Germany,Johnson&Johnson,3324687.0,False
2021-11-03,Germany,Johnson&Johnson,3328779.0,False
2021-11-04,Germany,Johnson&Johnson,3332376.0,False
2021-11-05,Germany,Johnson&Johnson,3336446.0,False
2021-11-06,Germany,Johnson&Johnson,3339276.0,False
2021-11-07,Germany,Johnson&Johnson,3340486.0,False
2021-11-08,Germany,Johnson&Johnson,3343600.0,False
2021-11-09,Germany,Johnson&Johnson,3348278.0,False
2021-11-10,Germany,Johnson&Johnson,3352795.0,False
2021-11-11,Germany,Johnson&Johnson,3357286.0,False
2021-11-12,Germany,Johnson&Johnson,3362058.0,False
2021-11-13,Germany,Johnson&Johnson,3365060.0,False
2021-11-14,Germany,Johnson&Johnson,3365977.0,False
2021-11-15,Germany,Johnson&Johnson,3369433.0,False
2021-11-16,Germany,Johnson&Johnson,3373693.0,False
2021-11-17,Germany,Johnson&Johnson,3378267.0,False
2021-11-18,Germany,Johnson&Johnson,3383402.0,False
2021-11-19,Germany,Johnson&Johnson,3390370.0,False
2021-11-20,Germany,Johnson&Johnson,3396928.0,False
2021-11-21,Germany,Johnson&Johnson,3399073.0,False
2021-11-22,Germany,Johnson&Johnson,3405681.0,False
2021-11-23,Germany,Johnson&Johnson,3415678.0,False
2021-11-24,Germany,Johnson&Johnson,3427830.0,False
2021-11-25,Germany,Johnson&Johnson,3439774.0,False
2021-11-26,Germany,Johnson&Johnson,3451813.0,False
2021-11-27,Germany,Johnson&Johnson,3463695.0,False
2021-11-28,Germany,Johnson&Johnson,3467768.0,False
2021-11-29,Germany,Johnson&Johnson,3475800.0,False
2021-11-30,Germany,Johnson&Johnson,3484534.0,False
2021-12-01,Germany,Johnson&Johnson,3492866.0,False
2021-12-02,Germany,Johnson&Johnson,3500966.0,False
2021-12-03,Germany,Johnson&Johnson,3508231.0,False
2021-12-04,Germany,Johnson&Johnson,3515424.0,False
2021-12-05,Germany,Johnson&Johnson,3517279.0,False
2021-12-06,Germany,Johnson&Johnson,3523377.0,False
2021-12-07,Germany,Johnson&Johnson,3528940.0,False
2021-12-08,Germany,Johnson&Johnson,3534575.0,False
2021-12-09,Germany,Johnson&Johnson,3539745.0,False
2021-12-10,Germany,Johnson&Johnson,3545353.0,False
2021-12-11,Germany,Johnson&Johnson,3549393.0,False
2021-12-12,Germany,Johnson&Johnson,3550598.0,False
2021-12-13,Germany,Johnson&Johnson,3554099.0,False
2021-12-14,Germany,Johnson&Johnson,3557670.0,False
2021-12-15,Germany,Johnson&Johnson,3561515.0,False
2021-12-16,Germany,Johnson&Johnson,3565376.0,False
2021-12-17,Germany,Johnson&Johnson,3568835.0,False
2021-12-18,Germany,Johnson&Johnson,3570608.0,False
2021-12-19,Germany,Johnson&Johnson,3571365.0,False
2021-12-20,Germany,Johnson&Johnson,3573286.0,False
2021-12-21,Germany,Johnson&Johnson,3575907.0,False
2021-12-22,Germany,Johnson&Johnson,3577792.0,False
2021-12-23,Germany,Johnson&Johnson,3579272.0,False
2021-12-24,Germany,Johnson&Johnson,3580112.0,False
2021-12-25,Germany,Johnson&Johnson,3580199.0,False
2021-12-26,Germany,Johnson&Johnson,3580289.0,False
2021-12-27,Germany,Johnson&Johnson,3581373.0,False
2021-12-28,Germany,Johnson&Johnson,3582812.0,False
2021-12-29,Germany,Johnson&Johnson,3583797.0,False
2021-12-30,Germany,Johnson&Johnson,3585021.0,False
2021-12-31,Germany,Johnson&Johnson,3585910.0,False
2022-01-01,Germany,Johnson&Johnson,3585941.0,False
2022-01-02,Germany,Johnson&Johnson,3586085.0,False
2022-01-03,Germany,Johnson&Johnson,3586783.0,False
2022-01-04,Germany,Johnson&Johnson,3587893.0,False
2022-01-05,Germany,Johnson&Johnson,3588808.0,False
2022-01-06,Germany,Johnson&Johnson,3589645.0,False
2022-01-07,Germany,Johnson&Johnson,3591558.0,False
2022-01-08,Germany,Johnson&Johnson,3592421.0,False
2022-01-09,Germany,Johnson&Johnson,3592670.0,False
2022-01-10,Germany,Johnson&Johnson,3593707.0,False
2022-01-11,Germany,Johnson&Johnson,3595467.0,False
2022-01-12,Germany,Johnson&Johnson,3597039.0,False
2022-01-13,Germany,Johnson&Johnson,3598809.0,False
2022-01-14,Germany,Johnson&Johnson,3600985.0,False
2022-01-15,Germany,Johnson&Johnson,3601608.0,False
2022-01-16,Germany,Johnson&Johnson,3601974.0,False
2022-01-17,Germany,Johnson&Johnson,3602953.0,False
2022-01-18,Germany,Johnson&Johnson,3604170.0,False
2022-01-19,Germany,Johnson&Johnson,3605653.0,False
2022-01-20,Germany,Johnson&Johnson,3606592.0,False
2022-01-21,Germany,Johnson&Johnson,3607600.0,False
2022-01-22,Germany,Johnson&Johnson,3608239.0,False
2022-01-23,Germany,Johnson&Johnson,3608319.0,False
2022-01-24,Germany,Johnson&Johnson,3608829.0,False
2022-01-25,Germany,Johnson&Johnson,3610124.0,False
2022-01-26,Germany,Johnson&Johnson,3610970.0,False
2022-01-27,Germany,Johnson&Johnson,3613806.0,False
2022-01-28,Germany,Johnson&Johnson,3614527.0,False
2022-01-29,Germany,Johnson&Johnson,3614767.0,False
2022-01-30,Germany,Johnson&Johnson,3614870.0,False
2022-01-31,Germany,Johnson&Johnson,3615467.0,False
2022-02-01,Germany,Johnson&Johnson,3615840.0,False
2022-02-02,Germany,Johnson&Johnson,3616695.0,False
2022-02-03,Germany,Johnson&Johnson,3617245.0,False
2022-02-04,Germany,Johnson&Johnson,3617725.0,False
2022-02-05,Germany,Johnson&Johnson,3617939.0,False
2022-02-06,Germany,Johnson&Johnson,3618033.0,False
2022-02-07,Germany,Johnson&Johnson,3618322.0,False
2022-02-08,Germany,Johnson&Johnson,3618957.0,False
2022-02-09,Germany,Johnson&Johnson,3619399.0,False
2022-02-10,Germany,Johnson&Johnson,3619940.0,False
2022-02-11,Germany,Johnson&Johnson,3620447.0,False
2022-02-12,Germany,Johnson&Johnson,3620616.0,False
2022-02-13,Germany,Johnson&Johnson,3620698.0,False
2022-02-14,Germany,Johnson&Johnson,3620929.0,False
2022-02-15,Germany,Johnson&Johnson,3621258.0,False
2022-02-16,Germany,Johnson&Johnson,3621600.0,False
2022-02-17,Germany,Johnson&Johnson,3621902.0,False
2022-02-18,Germany,Johnson&Johnson,3622126.0,False
2022-02-19,Germany,Johnson&Johnson,3622245.0,False
2022-02-20,Germany,Johnson&Johnson,3622289.0,False
2022-02-21,Germany,Johnson&Johnson,3622446.0,False
2022-02-22,Germany,Johnson&Johnson,3622964.0,False
2022-02-23,Germany,Johnson&Johnson,3623158.0,False
2022-02-24,Germany,Johnson&Johnson,3623394.0,False
2022-02-25,Germany,Johnson&Johnson,3623726.0,False
2022-02-26,Germany,Johnson&Johnson,3623807.0,False
2022-02-27,Germany,Johnson&Johnson,3623830.0,False
2022-02-28,Germany,Johnson&Johnson,3623986.0,False
2022-03-01,Germany,Johnson&Johnson,3624198.0,False
2022-03-02,Germany,Johnson&Johnson,3624377.0,False
2022-03-03,Germany,Johnson&Johnson,3624712.0,False
2022-03-04,Germany,Johnson&Johnson,3624942.0,False
2022-03-05,Germany,Johnson&Johnson,3624997.0,False
2022-03-06,Germany,Johnson&Johnson,3625009.0,False
2022-03-07,Germany,Johnson&Johnson,3625349.0,False
2022-03-08,Germany,Johnson&Johnson,3625678.0,False
2022-03-09,Germany,Johnson&Johnson,3625847.0,False
2022-03-10,Germany,Johnson&Johnson,3626025.0,False
2022-03-11,Germany,Johnson&Johnson,3626347.0,False
2022-03-12,Germany,Johnson&Johnson,3626378.0,False
2022-03-13,Germany,Johnson&Johnson,3626407.0,False
2022-03-14,Germany,Johnson&Johnson,3626528.0,False
2022-03-15,Germany,Johnson&Johnson,3626753.0,False
2022-03-16,Germany,Johnson&Johnson,3626849.0,False
2022-03-17,Germany,Johnson&Johnson,3627003.0,False
2022-03-18,Germany,Johnson&Johnson,3627111.0,False
2022-03-19,Germany,Johnson&Johnson,3627132.0,False
2022-03-20,Germany,Johnson&Johnson,3627149.0,False
2022-03-21,Germany,Johnson&Johnson,3627236.0,False
2022-03-22,Germany,Johnson&Johnson,3627532.0,False
2022-03-23,Germany,Johnson&Johnson,3627609.0,False
2022-03-24,Germany,Johnson&Johnson,3627718.0,False
2022-03-25,Germany,Johnson&Johnson,3627826.0,False
2022-03-26,Germany,Johnson&Johnson,3627845.0,False
2022-03-27,Germany,Johnson&Johnson,3627858.0,False
2022-03-28,Germany,Johnson&Johnson,3627901.0,False
2022-03-29,Germany,Johnson&Johnson,3628087.0,False
2020-12-27,Germany,Moderna,8.0,False
2020-12-28,Germany,Moderna,9.0,False
2020-12-29,Germany,Moderna,9.0,False
2020-12-30,Germany,Moderna,10.0,False
2020-12-31,Germany,Moderna,12.0,False
2021-01-01,Germany,Moderna,28.0,False
2021-01-02,Germany,Moderna,29.0,False
2021-01-03,Germany,Moderna,40.0,False
2021-01-04,Germany,Moderna,53.0,False
2021-01-05,Germany,Moderna,68.0,False
2021-01-06,Germany,Moderna,77.0,False
2021-01-07,Germany,Moderna,86.0,False
2021-01-08,Germany,Moderna,140.0,False
2021-01-09,Germany,Moderna,152.0,False
2021-01-10,Germany,Moderna,170.0,False
2021-01-11,Germany,Moderna,187.0,False
2021-01-12,Germany,Moderna,211.0,False
2021-01-13,Germany,Moderna,1394.0,False
2021-01-14,Germany,Moderna,6563.0,False
2021-01-15,Germany,Moderna,11848.0,False
2021-01-16,Germany,Moderna,13542.0,False
2021-01-17,Germany,Moderna,14807.0,False
2021-01-18,Germany,Moderna,19070.0,False
2021-01-19,Germany,Moderna,22839.0,False
2021-01-20,Germany,Moderna,25683.0,False
2021-01-21,Germany,Moderna,28509.0,False
2021-01-22,Germany,Moderna,30706.0,False
2021-01-23,Germany,Moderna,31067.0,False
2021-01-24,Germany,Moderna,31271.0,False
2021-01-25,Germany,Moderna,32726.0,False
2021-01-26,Germany,Moderna,34169.0,False
2021-01-27,Germany,Moderna,35963.0,False
2021-01-28,Germany,Moderna,37598.0,False
2021-01-29,Germany,Moderna,39084.0,False
2021-01-30,Germany,Moderna,39968.0,False
2021-01-31,Germany,Moderna,40353.0,False
2021-02-01,Germany,Moderna,42577.0,False
2021-02-02,Germany,Moderna,45717.0,False
2021-02-03,Germany,Moderna,52118.0,False
2021-02-04,Germany,Moderna,58019.0,False
2021-02-05,Germany,Moderna,64496.0,False
2021-02-06,Germany,Moderna,67135.0,False
2021-02-07,Germany,Moderna,69477.0,False
2021-02-08,Germany,Moderna,73319.0,False
2021-02-09,Germany,Moderna,76767.0,False
2021-02-10,Germany,Moderna,81067.0,False
2021-02-11,Germany,Moderna,88388.0,False
2021-02-12,Germany,Moderna,97773.0,False
2021-02-13,Germany,Moderna,101048.0,False
2021-02-14,Germany,Moderna,103533.0,False
2021-02-15,Germany,Moderna,108859.0,False
2021-02-16,Germany,Moderna,115077.0,False
2021-02-17,Germany,Moderna,123142.0,False
2021-02-18,Germany,Moderna,131436.0,False
2021-02-19,Germany,Moderna,141483.0,False
2021-02-20,Germany,Moderna,145967.0,False
2021-02-21,Germany,Moderna,149618.0,False
2021-02-22,Germany,Moderna,158697.0,False
2021-02-23,Germany,Moderna,166065.0,False
2021-02-24,Germany,Moderna,173730.0,False
2021-02-25,Germany,Moderna,180525.0,False
2021-02-26,Germany,Moderna,189415.0,False
2021-02-27,Germany,Moderna,193508.0,False
2021-02-28,Germany,Moderna,197481.0,False
2021-03-01,Germany,Moderna,207201.0,False
2021-03-02,Germany,Moderna,217321.0,False
2021-03-03,Germany,Moderna,232511.0,False
2021-03-04,Germany,Moderna,247034.0,False
2021-03-05,Germany,Moderna,260436.0,False
2021-03-06,Germany,Moderna,269305.0,False
2021-03-07,Germany,Moderna,275996.0,False
2021-03-08,Germany,Moderna,286991.0,False
2021-03-09,Germany,Moderna,299801.0,False
2021-03-10,Germany,Moderna,312061.0,False
2021-03-11,Germany,Moderna,325845.0,False
2021-03-12,Germany,Moderna,343183.0,False
2021-03-13,Germany,Moderna,352783.0,False
2021-03-14,Germany,Moderna,358306.0,False
2021-03-15,Germany,Moderna,371065.0,False
2021-03-16,Germany,Moderna,382381.0,False
2021-03-17,Germany,Moderna,400446.0,False
2021-03-18,Germany,Moderna,418681.0,False
2021-03-19,Germany,Moderna,439565.0,False
2021-03-20,Germany,Moderna,454922.0,False
2021-03-21,Germany,Moderna,464136.0,False
2021-03-22,Germany,Moderna,488023.0,False
2021-03-23,Germany,Moderna,507886.0,False
2021-03-24,Germany,Moderna,541087.0,False
2021-03-25,Germany,Moderna,568815.0,False
2021-03-26,Germany,Moderna,606183.0,False
2021-03-27,Germany,Moderna,633904.0,False
2021-03-28,Germany,Moderna,652471.0,False
2021-03-29,Germany,Moderna,677509.0,False
2021-03-30,Germany,Moderna,702045.0,False
2021-03-31,Germany,Moderna,738294.0,False
2021-04-01,Germany,Moderna,770831.0,False
2021-04-02,Germany,Moderna,785262.0,False
2021-04-03,Germany,Moderna,801121.0,False
2021-04-04,Germany,Moderna,811210.0,False
2021-04-05,Germany,Moderna,829109.0,False
2021-04-06,Germany,Moderna,861360.0,False
2021-04-07,Germany,Moderna,898502.0,False
2021-04-08,Germany,Moderna,934223.0,False
2021-04-09,Germany,Moderna,970988.0,False
2021-04-10,Germany,Moderna,994267.0,False
2021-04-11,Germany,Moderna,1012968.0,False
2021-04-12,Germany,Moderna,1042279.0,False
2021-04-13,Germany,Moderna,1069638.0,False
2021-04-14,Germany,Moderna,1103259.0,False
2021-04-15,Germany,Moderna,1139538.0,False
2021-04-16,Germany,Moderna,1172241.0,False
2021-04-17,Germany,Moderna,1194974.0,False
2021-04-18,Germany,Moderna,1210397.0,False
2021-04-19,Germany,Moderna,1243425.0,False
2021-04-20,Germany,Moderna,1282765.0,False
2021-04-21,Germany,Moderna,1324573.0,False
2021-04-22,Germany,Moderna,1368670.0,False
2021-04-23,Germany,Moderna,1412346.0,False
2021-04-24,Germany,Moderna,1461903.0,False
2021-04-25,Germany,Moderna,1495639.0,False
2021-04-26,Germany,Moderna,1538232.0,False
2021-04-27,Germany,Moderna,1589925.0,False
2021-04-28,Germany,Moderna,1650768.0,False
2021-04-29,Germany,Moderna,1714901.0,False
2021-04-30,Germany,Moderna,1772319.0,False
2021-05-01,Germany,Moderna,1813906.0,False
2021-05-02,Germany,Moderna,1851486.0,False
2021-05-03,Germany,Moderna,1922228.0,False
2021-05-04,Germany,Moderna,1985821.0,False
2021-05-05,Germany,Moderna,2064994.0,False
2021-05-06,Germany,Moderna,2157302.0,False
2021-05-07,Germany,Moderna,2244118.0,False
2021-05-08,Germany,Moderna,2316125.0,False
2021-05-09,Germany,Moderna,2372789.0,False
2021-05-10,Germany,Moderna,2454766.0,False
2021-05-11,Germany,Moderna,2534918.0,False
2021-05-12,Germany,Moderna,2626913.0,False
2021-05-13,Germany,Moderna,2693762.0,False
2021-05-14,Germany,Moderna,2758797.0,False
2021-05-15,Germany,Moderna,2819454.0,False
2021-05-16,Germany,Moderna,2872299.0,False
2021-05-17,Germany,Moderna,2958120.0,False
2021-05-18,Germany,Moderna,3059366.0,False
2021-05-19,Germany,Moderna,3159761.0,False
2021-05-20,Germany,Moderna,3256469.0,False
2021-05-21,Germany,Moderna,3342515.0,False
2021-05-22,Germany,Moderna,3412150.0,False
2021-05-23,Germany,Moderna,3471647.0,False
2021-05-24,Germany,Moderna,3533214.0,False
2021-05-25,Germany,Moderna,3613228.0,False
2021-05-26,Germany,Moderna,3695913.0,False
2021-05-27,Germany,Moderna,3785485.0,False
2021-05-28,Germany,Moderna,3872010.0,False
2021-05-29,Germany,Moderna,3934688.0,False
2021-05-30,Germany,Moderna,3981774.0,False
2021-05-31,Germany,Moderna,4049618.0,False
2021-06-01,Germany,Moderna,4129761.0,False
2021-06-02,Germany,Moderna,4202681.0,False
2021-06-03,Germany,Moderna,4267262.0,False
2021-06-04,Germany,Moderna,4338707.0,False
2021-06-05,Germany,Moderna,4405790.0,False
2021-06-06,Germany,Moderna,4446870.0,False
2021-06-07,Germany,Moderna,4532201.0,False
2021-06-08,Germany,Moderna,4607878.0,False
2021-06-09,Germany,Moderna,4695556.0,False
2021-06-10,Germany,Moderna,4785692.0,False
2021-06-11,Germany,Moderna,4875136.0,False
2021-06-12,Germany,Moderna,4947614.0,False
2021-06-13,Germany,Moderna,5011229.0,False
2021-06-14,Germany,Moderna,5112744.0,False
2021-06-15,Germany,Moderna,5217652.0,False
2021-06-16,Germany,Moderna,5324388.0,False
2021-06-17,Germany,Moderna,5428177.0,False
2021-06-18,Germany,Moderna,5522821.0,False
2021-06-19,Germany,Moderna,5605328.0,False
2021-06-20,Germany,Moderna,5676878.0,False
2021-06-21,Germany,Moderna,5774802.0,False
2021-06-22,Germany,Moderna,5870901.0,False
2021-06-23,Germany,Moderna,5967223.0,False
2021-06-24,Germany,Moderna,6054745.0,False
2021-06-25,Germany,Moderna,6131487.0,False
